,-10.0,-9.8,-9.6,-9.4,-9.2,-9.0,-8.8,-8.6,-8.4,-8.2,-8.0,-7.8,-7.6,-7.4,-7.2,-7.0,-6.8,-6.6,-6.4,-6.2,-6.0,-5.8,-5.6,-5.4,-5.2,-5.0,-4.8,-4.6,-4.4,-4.2,-4.0,-3.8,-3.6,-3.4,-3.2,-3.0,-2.8,-2.6,-2.4,-2.2,-2.0,-1.8,-1.6,-1.4,-1.2,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8,6.0,6.2,6.4,6.6,6.8,7.0,7.2,7.4,7.6,7.8,8.0,8.2,8.4,8.6,8.8,9.0,9.2,9.4,9.6,9.8,10.0
4.2,0.24912,0.24913,0.24915,0.24917,0.24919,0.24922,0.24925,0.2493,0.24935,0.24941,0.24949,0.24959,0.24971,0.24985,0.25003,0.25024,0.2505,0.25082,0.25121,0.25169,0.25227,0.25298,0.25386,0.25492,0.25622,0.25781,0.25976,0.26214,0.26506,0.26863,0.27299,0.27834,0.28488,0.29289,0.30267,0.31459,0.32909,0.34662,0.36763,0.39252,0.42148,0.45436,0.49047,0.52844,0.56624,0.60141,0.63147,0.65437,0.66876,0.67403,0.67025,0.65802,0.63847,0.61313,0.58384,0.55255,0.52107,0.49085,0.46291,0.43784,0.41585,0.39689,0.38076,0.36717,0.35581,0.34636,0.33853,0.33206,0.32672,0.32233,0.31872,0.31576,0.31333,0.31133,0.30969,0.30835,0.30725,0.30635,0.30561,0.30501,0.30451,0.30411,0.30378,0.30351,0.30328,0.3031,0.30295,0.30283,0.30273,0.30265,0.30258,0.30252,0.30248,0.30244,0.30241,0.30239,0.30237,0.30235,0.30234,0.30233,0.30232
4.4,0.24649,0.2465,0.24652,0.24654,0.24656,0.24659,0.24663,0.24667,0.24672,0.24678,0.24686,0.24696,0.24707,0.24722,0.24739,0.2476,0.24786,0.24818,0.24857,0.24904,0.24962,0.25033,0.2512,0.25225,0.25355,0.25513,0.25706,0.25943,0.26232,0.26587,0.27021,0.27552,0.28203,0.28998,0.29971,0.31158,0.326,0.34345,0.36438,0.38919,0.41808,0.45092,0.48701,0.52499,0.56285,0.59812,0.62829,0.6513,0.66578,0.67111,0.66734,0.6551,0.63551,0.61012,0.5808,0.54951,0.51803,0.48785,0.45996,0.43495,0.41302,0.39412,0.37806,0.36452,0.35321,0.3438,0.33601,0.32957,0.32426,0.31989,0.3163,0.31335,0.31093,0.30895,0.30732,0.30599,0.30489,0.304,0.30326,0.30266,0.30217,0.30177,0.30144,0.30117,0.30094,0.30076,0.30061,0.30049,0.30039,0.30031,0.30024,0.30019,0.30015,0.30011,0.30008,0.30005,0.30003,0.30002,0.3,0.29999,0.29998
4.6,0.24434,0.24435,0.24437,0.24439,0.24441,0.24444,0.24447,0.24452,0.24457,0.24463,0.24471,0.2448,0.24492,0.24506,0.24523,0.24545,0.2457,0.24602,0.24641,0.24688,0.24745,0.24816,0.24902,0.25007,0.25135,0.25293,0.25485,0.2572,0.26008,0.26361,0.26793,0.27321,0.27969,0.28761,0.29729,0.3091,0.32347,0.34085,0.36172,0.38646,0.41529,0.44808,0.48415,0.52215,0.56006,0.5954,0.62567,0.64877,0.66332,0.66868,0.66493,0.65267,0.63306,0.60764,0.5783,0.54699,0.51553,0.48538,0.45753,0.43257,0.41069,0.39185,0.37583,0.36235,0.35107,0.3417,0.33394,0.32752,0.32224,0.31789,0.31431,0.31138,0.30897,0.30699,0.30537,0.30405,0.30296,0.30206,0.30133,0.30074,0.30025,0.29984,0.29952,0.29925,0.29903,0.29885,0.2987,0.29858,0.29848,0.2984,0.29833,0.29828,0.29823,0.29819,0.29816,0.29814,0.29812,0.2981,0.29809,0.29808,0.29807
4.8,0.24258,0.24259,0.24261,0.24262,0.24265,0.24268,0.24271,0.24275,0.24281,0.24287,0.24295,0.24304,0.24316,0.2433,0.24347,0.24368,0.24394,0.24425,0.24463,0.2451,0.24568,0.24638,0.24723,0.24828,0.24956,0.25113,0.25304,0.25538,0.25825,0.26176,0.26606,0.27132,0.27777,0.28566,0.2953,0.30707,0.32139,0.33872,0.35953,0.38422,0.413,0.44575,0.4818,0.51982,0.55776,0.59316,0.6235,0.64668,0.66128,0.66669,0.66294,0.65068,0.63104,0.6056,0.57624,0.54493,0.51348,0.48334,0.45554,0.43062,0.40878,0.38999,0.37401,0.36056,0.34932,0.33998,0.33224,0.32585,0.32058,0.31625,0.31269,0.30976,0.30736,0.30539,0.30378,0.30245,0.30137,0.30048,0.29975,0.29916,0.29867,0.29827,0.29794,0.29767,0.29745,0.29727,0.29713,0.29701,0.29691,0.29683,0.29676,0.29671,0.29666,0.29663,0.2966,0.29657,0.29655,0.29653,0.29652,0.29651,0.2965
5.0,0.24113,0.24115,0.24116,0.24118,0.24121,0.24123,0.24127,0.24131,0.24136,0.24143,0.2415,0.2416,0.24171,0.24185,0.24202,0.24223,0.24249,0.2428,0.24318,0.24365,0.24422,0.24492,0.24577,0.24682,0.24809,0.24965,0.25156,0.25389,0.25675,0.26025,0.26453,0.26977,0.2762,0.28406,0.29367,0.30541,0.31969,0.33697,0.35774,0.38238,0.41112,0.44384,0.47987,0.51789,0.55587,0.59132,0.62172,0.64495,0.65961,0.66504,0.6613,0.64903,0.62937,0.60391,0.57454,0.54322,0.51178,0.48167,0.4539,0.42901,0.40722,0.38846,0.37251,0.3591,0.34789,0.33857,0.33085,0.32447,0.31922,0.3149,0.31135,0.30843,0.30604,0.30408,0.30247,0.30115,0.30007,0.29918,0.29846,0.29786,0.29738,0.29698,0.29665,0.29638,0.29616,0.29599,0.29584,0.29572,0.29562,0.29554,0.29547,0.29542,0.29537,0.29534,0.29531,0.29528,0.29526,0.29525,0.29524,0.29522,0.29522
5.2,0.23995,0.23997,0.23998,0.24,0.24002,0.24005,0.24009,0.24013,0.24018,0.24024,0.24032,0.24041,0.24053,0.24067,0.24084,0.24105,0.2413,0.24162,0.242,0.24246,0.24303,0.24373,0.24458,0.24562,0.24689,0.24844,0.25034,0.25267,0.25552,0.25901,0.26328,0.26851,0.27491,0.28275,0.29234,0.30405,0.31829,0.33554,0.35626,0.38087,0.40957,0.44226,0.47829,0.51631,0.55431,0.5898,0.62025,0.64353,0.65823,0.66368,0.65995,0.64767,0.628,0.60253,0.57314,0.54183,0.5104,0.4803,0.45255,0.42769,0.40593,0.3872,0.37129,0.3579,0.34671,0.33741,0.32971,0.32335,0.31811,0.3138,0.31026,0.30735,0.30496,0.303,0.3014,0.30008,0.299,0.29812,0.29739,0.2968,0.29632,0.29592,0.29559,0.29533,0.29511,0.29493,0.29478,0.29466,0.29456,0.29448,0.29442,0.29436,0.29432,0.29428,0.29425,0.29423,0.29421,0.29419,0.29418,0.29417,0.29416
5.4,0.23899,0.239,0.23902,0.23904,0.23906,0.23909,0.23912,0.23916,0.23921,0.23928,0.23935,0.23945,0.23956,0.2397,0.23987,0.24008,0.24033,0.24065,0.24103,0.24149,0.24206,0.24275,0.2436,0.24464,0.2459,0.24745,0.24935,0.25167,0.25451,0.25799,0.26225,0.26747,0.27386,0.28168,0.29125,0.30293,0.31715,0.33437,0.35506,0.37963,0.40831,0.44098,0.47699,0.51501,0.55303,0.58855,0.61904,0.64237,0.65709,0.66257,0.65884,0.64656,0.62688,0.60139,0.57199,0.54068,0.50925,0.47918,0.45145,0.42661,0.40488,0.38617,0.37028,0.35691,0.34574,0.33646,0.32877,0.32243,0.3172,0.31289,0.30936,0.30645,0.30407,0.30212,0.30052,0.2992,0.29813,0.29725,0.29652,0.29593,0.29545,0.29505,0.29473,0.29446,0.29424,0.29406,0.29392,0.2938,0.2937,0.29362,0.29355,0.2935,0.29346,0.29342,0.29339,0.29337,0.29335,0.29333,0.29332,0.29331,0.2933
5.6,0.2382,0.23821,0.23823,0.23824,0.23827,0.2383,0.23833,0.23837,0.23842,0.23849,0.23856,0.23866,0.23877,0.23891,0.23908,0.23929,0.23954,0.23985,0.24023,0.24069,0.24126,0.24195,0.2428,0.24383,0.2451,0.24664,0.24854,0.25085,0.25369,0.25716,0.26141,0.26662,0.27299,0.2808,0.29035,0.30202,0.31621,0.33341,0.35407,0.37861,0.40727,0.43992,0.47592,0.51395,0.55198,0.58753,0.61805,0.64141,0.65616,0.66165,0.65793,0.64564,0.62595,0.60045,0.57105,0.53974,0.50832,0.47825,0.45054,0.42573,0.40401,0.38533,0.36946,0.3561,0.34495,0.33568,0.32801,0.32167,0.31645,0.31215,0.30862,0.30572,0.30335,0.3014,0.2998,0.29849,0.29741,0.29653,0.29581,0.29522,0.29474,0.29434,0.29402,0.29375,0.29353,0.29336,0.29321,0.29309,0.29299,0.29291,0.29285,0.29279,0.29275,0.29271,0.29268,0.29266,0.29264,0.29262,0.29261,0.2926,0.29259
5.8,0.23755,0.23756,0.23758,0.2376,0.23762,0.23765,0.23768,0.23772,0.23778,0.23784,0.23791,0.23801,0.23812,0.23826,0.23843,0.23864,0.23889,0.2392,0.23958,0.24004,0.24061,0.2413,0.24214,0.24317,0.24444,0.24598,0.24787,0.25018,0.25301,0.25648,0.26072,0.26592,0.27229,0.28008,0.28962,0.30127,0.31544,0.33262,0.35326,0.37778,0.40642,0.43905,0.47505,0.51307,0.55112,0.58669,0.61724,0.64062,0.65539,0.6609,0.65718,0.64489,0.62519,0.59969,0.57028,0.53896,0.50755,0.4775,0.4498,0.425,0.4033,0.38463,0.36878,0.35544,0.3443,0.33504,0.32738,0.32105,0.31584,0.31155,0.30802,0.30513,0.30275,0.3008,0.29921,0.2979,0.29683,0.29595,0.29523,0.29464,0.29415,0.29376,0.29343,0.29317,0.29295,0.29277,0.29263,0.29251,0.29241,0.29233,0.29227,0.29221,0.29217,0.29213,0.2921,0.29208,0.29206,0.29204,0.29203,0.29202,0.29201
6.0,0.23702,0.23703,0.23705,0.23707,0.23709,0.23712,0.23715,0.23719,0.23724,0.23731,0.23738,0.23748,0.23759,0.23773,0.2379,0.23811,0.23836,0.23867,0.23905,0.23951,0.24007,0.24076,0.24161,0.24264,0.2439,0.24544,0.24733,0.24963,0.25246,0.25592,0.26016,0.26535,0.27171,0.2795,0.28902,0.30065,0.31482,0.33197,0.3526,0.3771,0.40572,0.43834,0.47433,0.51236,0.55041,0.586,0.61657,0.63997,0.65476,0.66028,0.65657,0.64428,0.62457,0.59906,0.56965,0.53833,0.50692,0.47688,0.44919,0.42441,0.40272,0.38407,0.36823,0.3549,0.34377,0.33452,0.32686,0.32054,0.31533,0.31105,0.30753,0.30464,0.30226,0.30032,0.29872,0.29742,0.29635,0.29547,0.29475,0.29416,0.29368,0.29328,0.29296,0.29269,0.29248,0.2923,0.29215,0.29203,0.29194,0.29186,0.29179,0.29174,0.29169,0.29166,0.29163,0.29161,0.29159,0.29157,0.29156,0.29155,0.29154
6.2,0.23659,0.2366,0.23661,0.23663,0.23666,0.23668,0.23672,0.23676,0.23681,0.23687,0.23695,0.23704,0.23716,0.23729,0.23746,0.23767,0.23792,0.23823,0.23861,0.23907,0.23963,0.24032,0.24117,0.2422,0.24346,0.245,0.24688,0.24919,0.25201,0.25547,0.2597,0.26488,0.27124,0.27901,0.28853,0.30015,0.3143,0.33144,0.35205,0.37654,0.40515,0.43776,0.47374,0.51177,0.54983,0.58544,0.61602,0.63944,0.65425,0.65977,0.65606,0.64377,0.62406,0.59854,0.56913,0.53781,0.50641,0.47637,0.44869,0.42392,0.40225,0.3836,0.36777,0.35446,0.34334,0.33409,0.32644,0.32013,0.31492,0.31064,0.30712,0.30424,0.30187,0.29992,0.29833,0.29702,0.29595,0.29508,0.29436,0.29377,0.29329,0.29289,0.29257,0.2923,0.29209,0.29191,0.29176,0.29165,0.29155,0.29147,0.2914,0.29135,0.29131,0.29127,0.29124,0.29122,0.2912,0.29118,0.29117,0.29116,0.29115
6.4,0.23623,0.23624,0.23626,0.23628,0.2363,0.23633,0.23636,0.2364,0.23646,0.23652,0.23659,0.23669,0.2368,0.23694,0.23711,0.23731,0.23757,0.23788,0.23825,0.23871,0.23928,0.23996,0.24081,0.24184,0.24309,0.24463,0.24651,0.24882,0.25164,0.25509,0.25932,0.2645,0.27085,0.27862,0.28813,0.29974,0.31388,0.33101,0.35161,0.37609,0.40468,0.43728,0.47326,0.51129,0.54936,0.58497,0.61557,0.63901,0.65382,0.65936,0.65565,0.64335,0.62364,0.59812,0.5687,0.53738,0.50598,0.47595,0.44828,0.42352,0.40186,0.38322,0.3674,0.35409,0.34298,0.33374,0.3261,0.31979,0.31459,0.31031,0.30679,0.30391,0.30154,0.2996,0.298,0.2967,0.29563,0.29475,0.29404,0.29345,0.29297,0.29257,0.29225,0.29198,0.29177,0.29159,0.29145,0.29133,0.29123,0.29115,0.29108,0.29103,0.29099,0.29095,0.29092,0.2909,0.29088,0.29086,0.29085,0.29084,0.29083
6.6,0.23594,0.23595,0.23597,0.23599,0.23601,0.23604,0.23607,0.23611,0.23616,0.23623,0.2363,0.23639,0.23651,0.23665,0.23682,0.23702,0.23727,0.23758,0.23796,0.23842,0.23898,0.23967,0.24051,0.24154,0.2428,0.24433,0.24622,0.24852,0.25134,0.25479,0.25901,0.26419,0.27053,0.2783,0.2878,0.2994,0.31353,0.33066,0.35125,0.37571,0.40429,0.43689,0.47286,0.5109,0.54897,0.58459,0.61521,0.63865,0.65348,0.65902,0.65531,0.64301,0.6233,0.59777,0.56835,0.53703,0.50564,0.47561,0.44795,0.42319,0.40154,0.38291,0.3671,0.3538,0.34269,0.33346,0.32582,0.31951,0.31431,0.31004,0.30652,0.30364,0.30127,0.29933,0.29774,0.29643,0.29537,0.29449,0.29377,0.29319,0.2927,0.29231,0.29199,0.29172,0.29151,0.29133,0.29118,0.29107,0.29097,0.29089,0.29082,0.29077,0.29073,0.29069,0.29066,0.29064,0.29062,0.2906,0.29059,0.29058,0.29057
6.8,0.2357,0.23571,0.23573,0.23575,0.23577,0.2358,0.23583,0.23587,0.23593,0.23599,0.23606,0.23616,0.23627,0.23641,0.23658,0.23678,0.23704,0.23734,0.23772,0.23818,0.23874,0.23943,0.24027,0.2413,0.24255,0.24409,0.24597,0.24827,0.25109,0.25454,0.25876,0.26393,0.27027,0.27803,0.28753,0.29913,0.31325,0.33037,0.35095,0.37541,0.40398,0.43657,0.47254,0.51057,0.54865,0.58428,0.6149,0.63836,0.65319,0.65874,0.65503,0.64274,0.62301,0.59749,0.56807,0.53675,0.50535,0.47533,0.44767,0.42292,0.40127,0.38266,0.36685,0.35355,0.34245,0.33322,0.32558,0.31928,0.31408,0.30981,0.3063,0.30342,0.30105,0.29911,0.29752,0.29622,0.29515,0.29427,0.29356,0.29297,0.29249,0.2921,0.29177,0.29151,0.29129,0.29112,0.29097,0.29085,0.29076,0.29068,0.29061,0.29056,0.29051,0.29048,0.29045,0.29042,0.2904,0.29039,0.29038,0.29036,0.29036
7.0,0.23551,0.23552,0.23553,0.23555,0.23558,0.2356,0.23564,0.23568,0.23573,0.23579,0.23587,0.23596,0.23607,0.23621,0.23638,0.23659,0.23684,0.23715,0.23752,0.23798,0.23855,0.23923,0.24007,0.2411,0.24236,0.24389,0.24577,0.24807,0.25088,0.25433,0.25855,0.26372,0.27006,0.27782,0.28731,0.2989,0.31302,0.33013,0.3507,0.37515,0.40372,0.43631,0.47227,0.51031,0.54839,0.58403,0.61466,0.63812,0.65296,0.65851,0.65481,0.64251,0.62278,0.59725,0.56783,0.53651,0.50512,0.4751,0.44745,0.4227,0.40106,0.38245,0.36664,0.35335,0.34225,0.33303,0.32539,0.31909,0.3139,0.30963,0.30612,0.30324,0.30087,0.29893,0.29734,0.29604,0.29497,0.2941,0.29338,0.29279,0.29231,0.29192,0.2916,0.29133,0.29112,0.29094,0.2908,0.29068,0.29058,0.2905,0.29044,0.29038,0.29034,0.2903,0.29027,0.29025,0.29023,0.29021,0.2902,0.29019,0.29018
7.2,0.23535,0.23536,0.23538,0.23539,0.23542,0.23544,0.23548,0.23552,0.23557,0.23563,0.23571,0.2358,0.23591,0.23605,0.23622,0.23643,0.23668,0.23699,0.23736,0.23782,0.23839,0.23907,0.23991,0.24094,0.24219,0.24373,0.24561,0.2479,0.25072,0.25416,0.25838,0.26355,0.26988,0.27764,0.28713,0.29872,0.31283,0.32993,0.3505,0.37495,0.40351,0.43609,0.47206,0.51009,0.54818,0.58382,0.61446,0.63793,0.65277,0.65832,0.65462,0.64232,0.62259,0.59706,0.56764,0.53632,0.50493,0.47491,0.44726,0.42252,0.40088,0.38228,0.36648,0.35319,0.34209,0.33287,0.32524,0.31894,0.31375,0.30948,0.30597,0.30309,0.30073,0.29879,0.2972,0.2959,0.29483,0.29395,0.29324,0.29265,0.29217,0.29178,0.29145,0.29119,0.29097,0.2908,0.29065,0.29053,0.29044,0.29036,0.29029,0.29024,0.2902,0.29016,0.29013,0.29011,0.29009,0.29007,0.29006,0.29005,0.29004
7.4,0.23522,0.23523,0.23524,0.23526,0.23529,0.23531,0.23535,0.23539,0.23544,0.2355,0.23558,0.23567,0.23578,0.23592,0.23609,0.2363,0.23655,0.23686,0.23723,0.23769,0.23825,0.23894,0.23978,0.2408,0.24206,0.24359,0.24547,0.24777,0.25058,0.25403,0.25824,0.26341,0.26974,0.27749,0.28698,0.29857,0.31268,0.32978,0.35034,0.37478,0.40334,0.43592,0.47188,0.50991,0.548,0.58365,0.61429,0.63776,0.65261,0.65817,0.65447,0.64217,0.62244,0.59691,0.56748,0.53616,0.50477,0.47476,0.44711,0.42238,0.40074,0.38214,0.36634,0.35306,0.34196,0.33274,0.32511,0.31881,0.31362,0.30936,0.30585,0.30297,0.30061,0.29867,0.29708,0.29578,0.29471,0.29384,0.29312,0.29253,0.29205,0.29166,0.29134,0.29107,0.29086,0.29068,0.29054,0.29042,0.29032,0.29024,0.29017,0.29012,0.29008,0.29004,0.29001,0.28999,0.28997,0.28995,0.28994,0.28993,0.28992
7.6,0.23511,0.23512,0.23514,0.23516,0.23518,0.23521,0.23524,0.23528,0.23533,0.2354,0.23547,0.23556,0.23568,0.23581,0.23598,0.23619,0.23644,0.23675,0.23712,0.23758,0.23815,0.23883,0.23967,0.2407,0.24195,0.24348,0.24536,0.24766,0.25047,0.25391,0.25813,0.2633,0.26962,0.27737,0.28686,0.29844,0.31255,0.32964,0.3502,0.37464,0.4032,0.43577,0.47173,0.50977,0.54786,0.58351,0.61415,0.63763,0.65249,0.65804,0.65434,0.64204,0.62231,0.59678,0.56735,0.53604,0.50465,0.47463,0.44699,0.42226,0.40062,0.38202,0.36623,0.35295,0.34185,0.33264,0.32501,0.31871,0.31352,0.30926,0.30575,0.30287,0.30051,0.29857,0.29698,0.29568,0.29461,0.29374,0.29302,0.29244,0.29196,0.29156,0.29124,0.29098,0.29076,0.29058,0.29044,0.29032,0.29022,0.29014,0.29008,0.29003,0.28998,0.28995,0.28992,0.28989,0.28987,0.28986,0.28984,0.28983,0.28982
7.8,0.23502,0.23503,0.23505,0.23507,0.23509,0.23512,0.23515,0.23519,0.23525,0.23531,0.23538,0.23548,0.23559,0.23573,0.2359,0.2361,0.23635,0.23666,0.23704,0.2375,0.23806,0.23874,0.23958,0.24061,0.24186,0.24339,0.24527,0.24757,0.25038,0.25382,0.25804,0.2632,0.26953,0.27728,0.28676,0.29834,0.31244,0.32954,0.35009,0.37453,0.40308,0.43565,0.47161,0.50965,0.54774,0.58339,0.61404,0.63753,0.65238,0.65794,0.65424,0.64194,0.62221,0.59667,0.56725,0.53593,0.50454,0.47453,0.44689,0.42216,0.40053,0.38193,0.36614,0.35286,0.34177,0.33255,0.32492,0.31863,0.31344,0.30917,0.30567,0.30279,0.30043,0.29849,0.2969,0.2956,0.29453,0.29366,0.29294,0.29236,0.29188,0.29148,0.29116,0.2909,0.29068,0.29051,0.29036,0.29024,0.29014,0.29007,0.29,0.28995,0.2899,0.28987,0.28984,0.28981,0.28979,0.28978,0.28977,0.28975,0.28975
8.0,0.23495,0.23496,0.23498,0.235,0.23502,0.23505,0.23508,0.23512,0.23517,0.23524,0.23531,0.2354,0.23552,0.23566,0.23582,0.23603,0.23628,0.23659,0.23696,0.23742,0.23799,0.23867,0.23951,0.24053,0.24179,0.24332,0.2452,0.24749,0.2503,0.25375,0.25796,0.26312,0.26945,0.2772,0.28668,0.29826,0.31236,0.32945,0.35,0.37444,0.40299,0.43556,0.47152,0.50955,0.54764,0.5833,0.61395,0.63744,0.6523,0.65785,0.65416,0.64185,0.62212,0.59659,0.56716,0.53584,0.50446,0.47445,0.4468,0.42208,0.40045,0.38185,0.36606,0.35278,0.34169,0.33248,0.32485,0.31856,0.31337,0.30911,0.3056,0.30272,0.30036,0.29842,0.29684,0.29553,0.29447,0.29359,0.29288,0.29229,0.29181,0.29142,0.2911,0.29083,0.29062,0.29044,0.2903,0.29018,0.29008,0.29,0.28994,0.28988,0.28984,0.2898,0.28977,0.28975,0.28973,0.28971,0.2897,0.28969,0.28968
8.2,0.23489,0.2349,0.23492,0.23494,0.23496,0.23499,0.23502,0.23506,0.23512,0.23518,0.23525,0.23535,0.23546,0.2356,0.23576,0.23597,0.23622,0.23653,0.23691,0.23736,0.23793,0.23861,0.23945,0.24047,0.24173,0.24326,0.24514,0.24743,0.25024,0.25368,0.2579,0.26306,0.26939,0.27713,0.28661,0.29819,0.31229,0.32938,0.34993,0.37436,0.40291,0.43548,0.47144,0.50947,0.54756,0.58322,0.61388,0.63736,0.65222,0.65778,0.65409,0.64179,0.62205,0.59652,0.56709,0.53577,0.50438,0.47438,0.44674,0.42201,0.40038,0.38179,0.366,0.35272,0.34163,0.33242,0.3248,0.3185,0.31332,0.30905,0.30555,0.30267,0.30031,0.29837,0.29678,0.29548,0.29441,0.29354,0.29283,0.29224,0.29176,0.29137,0.29104,0.29078,0.29056,0.29039,0.29024,0.29012,0.29003,0.28995,0.28988,0.28983,0.28979,0.28975,0.28972,0.2897,0.28968,0.28966,0.28965,0.28964,0.28963
8.4,0.23484,0.23486,0.23487,0.23489,0.23491,0.23494,0.23497,0.23502,0.23507,0.23513,0.2352,0.2353,0.23541,0.23555,0.23572,0.23592,0.23617,0.23648,0.23686,0.23732,0.23788,0.23856,0.2394,0.24043,0.24168,0.24321,0.24509,0.24738,0.25019,0.25363,0.25785,0.26301,0.26933,0.27708,0.28656,0.29813,0.31223,0.32932,0.34987,0.3743,0.40285,0.43541,0.47137,0.5094,0.5475,0.58316,0.61381,0.63731,0.65217,0.65773,0.65403,0.64173,0.622,0.59646,0.56703,0.53572,0.50433,0.47432,0.44668,0.42196,0.40033,0.38173,0.36595,0.35267,0.34159,0.33237,0.32475,0.31846,0.31327,0.30901,0.3055,0.30262,0.30026,0.29833,0.29674,0.29544,0.29437,0.2935,0.29278,0.2922,0.29172,0.29132,0.291,0.29074,0.29052,0.29034,0.2902,0.29008,0.28998,0.28991,0.28984,0.28979,0.28974,0.28971,0.28968,0.28965,0.28963,0.28962,0.28961,0.28959,0.28959
8.6,0.2348,0.23482,0.23483,0.23485,0.23487,0.2349,0.23494,0.23498,0.23503,0.23509,0.23517,0.23526,0.23537,0.23551,0.23568,0.23588,0.23613,0.23644,0.23682,0.23728,0.23784,0.23852,0.23936,0.24039,0.24164,0.24317,0.24505,0.24734,0.25015,0.25359,0.25781,0.26297,0.26929,0.27704,0.28651,0.29809,0.31219,0.32927,0.34982,0.37425,0.40279,0.43536,0.47132,0.50935,0.54745,0.58311,0.61376,0.63726,0.65212,0.65768,0.65399,0.64168,0.62195,0.59641,0.56699,0.53567,0.50428,0.47427,0.44664,0.42191,0.40029,0.38169,0.36591,0.35263,0.34155,0.33234,0.32471,0.31842,0.31323,0.30897,0.30546,0.30259,0.30023,0.29829,0.2967,0.2954,0.29434,0.29346,0.29275,0.29216,0.29168,0.29129,0.29097,0.2907,0.29049,0.29031,0.29016,0.29005,0.28995,0.28987,0.2898,0.28975,0.28971,0.28967,0.28964,0.28962,0.2896,0.28958,0.28957,0.28956,0.28955
8.8,0.23477,0.23478,0.2348,0.23482,0.23484,0.23487,0.2349,0.23494,0.235,0.23506,0.23513,0.23523,0.23534,0.23548,0.23565,0.23585,0.2361,0.23641,0.23679,0.23724,0.23781,0.23849,0.23933,0.24035,0.24161,0.24314,0.24501,0.24731,0.25012,0.25356,0.25777,0.26293,0.26926,0.277,0.28648,0.29805,0.31215,0.32923,0.34978,0.37421,0.40275,0.43532,0.47127,0.50931,0.5474,0.58306,0.61372,0.63722,0.65208,0.65764,0.65395,0.64164,0.62191,0.59637,0.56695,0.53563,0.50424,0.47424,0.4466,0.42188,0.40025,0.38166,0.36587,0.3526,0.34151,0.3323,0.32468,0.31839,0.3132,0.30894,0.30543,0.30256,0.3002,0.29826,0.29667,0.29537,0.29431,0.29343,0.29272,0.29213,0.29165,0.29126,0.29094,0.29067,0.29046,0.29028,0.29014,0.29002,0.28992,0.28984,0.28978,0.28972,0.28968,0.28964,0.28961,0.28959,0.28957,0.28955,0.28954,0.28953,0.28952
9.0,0.23475,0.23476,0.23477,0.23479,0.23481,0.23484,0.23488,0.23492,0.23497,0.23503,0.23511,0.2352,0.23531,0.23545,0.23562,0.23582,0.23608,0.23638,0.23676,0.23722,0.23778,0.23846,0.2393,0.24033,0.24158,0.24311,0.24499,0.24728,0.25009,0.25353,0.25774,0.2629,0.26923,0.27697,0.28645,0.29802,0.31212,0.3292,0.34975,0.37417,0.40272,0.43528,0.47124,0.50927,0.54737,0.58303,0.61369,0.63718,0.65205,0.65761,0.65392,0.64161,0.62188,0.59634,0.56691,0.5356,0.50421,0.4742,0.44657,0.42185,0.40022,0.38163,0.36585,0.35257,0.34149,0.33228,0.32465,0.31836,0.31318,0.30891,0.30541,0.30253,0.30017,0.29824,0.29665,0.29535,0.29428,0.29341,0.29269,0.29211,0.29163,0.29123,0.29091,0.29065,0.29043,0.29026,0.29011,0.28999,0.2899,0.28982,0.28975,0.2897,0.28966,0.28962,0.28959,0.28957,0.28955,0.28953,0.28952,0.28951,0.2895
9.2,0.23472,0.23474,0.23475,0.23477,0.23479,0.23482,0.23486,0.2349,0.23495,0.23501,0.23509,0.23518,0.23529,0.23543,0.2356,0.2358,0.23605,0.23636,0.23674,0.2372,0.23776,0.23844,0.23928,0.2403,0.24156,0.24309,0.24496,0.24726,0.25007,0.25351,0.25772,0.26288,0.2692,0.27695,0.28642,0.29799,0.31209,0.32917,0.34972,0.37414,0.40269,0.43525,0.47121,0.50924,0.54734,0.583,0.61366,0.63716,0.65202,0.65759,0.65389,0.64159,0.62186,0.59632,0.56689,0.53557,0.50418,0.47418,0.44654,0.42182,0.4002,0.38161,0.36582,0.35255,0.34147,0.33226,0.32463,0.31834,0.31316,0.30889,0.30539,0.30251,0.30015,0.29822,0.29663,0.29533,0.29426,0.29339,0.29267,0.29209,0.29161,0.29122,0.29089,0.29063,0.29041,0.29024,0.29009,0.28997,0.28988,0.2898,0.28973,0.28968,0.28964,0.2896,0.28957,0.28955,0.28953,0.28951,0.2895,0.28949,0.28948
